id,ra,dec,otype
LCRS B231706.0-385218,349.956125,-38.597861111111115,G
WiggleZ S15J150434109+02194177,226.1421216,2.328269,G
[RTG2015] 3534,53.168878,-27.798618,G
COSMOS2015 1040395,149.85666666666665,2.882722222222222,G
LEDA  501012,36.3575,-47.46138888888889,G
COSMOS2015 1023483,149.79791666666665,2.859,G
GAMA 3032979,174.71212,0.22975,G
WISE J181458.10+465422.2,273.7420108624396,46.90611228879055,G
WiggleZ S15J150224579-00434331,225.6024125,-0.7286972222,G
FRL   86,315.69629104651,-62.40987058577,G
SDSS J150945.92+435100.5,227.4413411215433,43.850142459365,G
LCRS B123828.4-114856,190.26925,-12.090027777777777,G
VIPERS 127032892,38.162336,-4.539388,G
COSMOS2015 1033910,149.77004166666666,2.873138888888889,G
SDSS J150152.30+004208.5,225.467956,0.702371,G
WiggleZ S15J150309800+03503247,225.79083329999997,3.8423539999999994,G
[ISF2002] 223-7276,214.04543383333336,52.20656055555556,G
COSMOS2015 1028797,149.81866666666667,2.8666666666666667,G
WiggleZ S15J150302945+05335730,225.7622693,5.565917,G
WiggleZ R01J005942463-01140838,14.926966,-1.23569,G
COSMOS2015 254382,150.59408333333332,1.6699166666666665,G
WiggleZ S15J150129606+05542700,225.3733586,5.907499,G
WISE J181451.23+503519.4,273.71343246987374,50.58868926538278,G
WiggleZ R01J005901831+05005932,14.7576671,5.016449999999999,G
NGP9 F322-0217595,192.137625,31.39880555555556,G
WiggleZ S15J150354908+03574661,225.9787849,3.9629469999999998,G
2MASX J18494156+5351559,282.4231527892591,53.86553177589167,G
COSMOS2015 249464,150.20533333333333,1.66175,G
WiggleZ R01J005752768+01395129,14.469905500000001,1.664218,G
SDSS J231931.49-025932.1,349.881231,-2.992264,G
WINGS J214450.84-435829.1,326.21182,-43.97475,G
SDSSCGB 23197.2,200.07178333333334,45.431802777777776,G
SDSS J155029.68+465334.7,237.6236676789658,46.89298573581361,G
SDSS J151646.13+052601.2,229.192236,5.433686,G
WISE J044258.20-263745.4,70.74252217675166,-26.62931546933472,G
WISE J193703.33+572900.7,294.26391644848087,57.48352274389167,G
[RTG2015] 1825,53.149454,-27.808128,G
WiggleZ R01J005827144-01462625,14.613137499999995,-1.7739859999999998,G
2dFGRS TGS004Z170,331.7703664785299,-22.45075000813,G
SDSS J154947.18+450539.1,237.44662827480457,45.094192976599444,G
LCRS B011506.1-394003,19.341083333333334,-39.4045,G
LCRS B011207.2-383030,18.601625000000002,-38.24413888888889,G
WiggleZ S15J150355671+05032068,225.98196289999998,5.055744999999999,G
COSMOS2015 1044164,149.77929166666664,2.8874166666666667,G
WISE J043045.09-255408.5,67.68791413120208,-25.90240424549028,G
2MASX J18061203+4011134,271.54997729366835,40.18702772093666,G
LCRS B011231.6-383809,18.702583333333337,-38.37169444444445,G
COSMOS2015 694506,149.44445833333333,2.3527222222222224,G
SDSS J150131.13-002734.9,225.379746,-0.459711,G
COSMOS2015 252141,149.46116666666666,1.6655277777777777,G
WiggleZ R01J005835545-03133113,14.648141499999998,-3.225342,G
WiggleZ R01J005829709+01425461,14.6238265,1.7151420000000004,G
COSMOS2015 1034932,149.78283333333331,2.87475,G
COSMOS2015 1043379,149.80599999999998,2.8861666666666665,G
WiggleZ S15J150338753+02284777,225.91147099999998,2.479936,G
WiggleZ R01J005857107-01592913,14.737984000000004,-1.9914530000000001,G
2MASX J19074981+5705152,286.95765275852585,57.087528223323346,G
LCRS B234856.3-394055,357.885125,-39.40372222222222,G
GAMA 210866,139.95087,0.06742,G
SDSS J150352.90+021903.5,225.970444,2.317644,G
SDSS J150350.36-000308.0,225.959844,-0.052231,G
SDSS J151819.66+455604.6,229.5819087724971,45.934612455543885,G
SDSS J150135.43+040911.1,225.397645,4.153106,G
2dFGRS TGS456Z191,28.04125,-31.609722222222224,G
WiggleZ R01J005847961-01442438,14.699874999999997,-1.7401339999999998,G
WISE J044637.42-253412.0,71.65597534965083,-25.570009639019442,G
GOODS J123605.39+621202.5,189.02245,62.20068416666667,G
WiggleZ S15J150358401+03351521,225.99333809999996,3.5875580000000005,G
COSMOS2015 247510,149.91408333333334,1.6588888888888889,G
WiggleZ R01J005905219-02463564,14.771781999999998,-2.776595,G
COSMOS2015 256641,149.4766666666667,1.6726666666666665,G
COSMOS2015 1041293,149.87812499999998,2.883722222222222,G
COSMOS2015 251016,149.97891666666666,1.6645555555555556,G
SDSS J151729.62+063626.7,229.373421,6.607437,G
SDSSCGB 13863.3,39.2195,-1.1146083333333334,G
WiggleZ S15J150442620+05195260,226.17758239999998,5.331277999999999,G
LEDA 2143042,149.01884836882,39.08529131283,G
WiggleZ S15J150135646+03191023,225.39852639999998,3.319508,G
WiggleZ S15J150137101+03104540,225.40458679999998,3.1792759999999998,G
COSMOS2015 1020885,149.854875,2.854333333333334,G
WiggleZ R01J010018879+04431164,15.0787016,4.719872,G
COSMOS2015 259095,150.0951375,1.6768583333333331,G
COSMOS2015 697433,149.53766666666664,2.3570833333333336,G
SDSS J151845.74+453100.9,229.69062063804913,45.51691596442111,G
WiggleZ R01J010016673+03531902,15.069507999999999,3.888590000000001,G
WiggleZ R01J010041333+01253604,15.172259499999997,1.4266499999999998,G
SDSSCGB 46906.1,246.82398750000002,52.26016944444444,G
GAMA 143045,173.64841,-1.3826800000000001,G
COSMOS2015 1027895,149.80979166666668,2.8653333333333335,G
WiggleZ R01J005816042-02452437,14.5668805,-2.7567980000000003,G
COSMOS2015 254570,150.04675,1.6698888888888888,G
COSMOS2015 1034141,149.87920833333334,2.8737500000000002,G
COSMOS2015 253610,150.08216666666667,1.6683333333333332,G
COSMOS2015 260141,150.0078583333333,1.678275,G
COSMOS2015 1026826,149.83070833333332,2.863472222222222,G
WiggleZ S15J150356943+05463816,225.987264,5.777266,G
2MASX J19295352+5750440,292.47279318277543,57.84566620585529,G
COSMOS2015 344119,149.59375,1.8119166666666668,G
COSMOS2015 1029353,149.76591666666664,2.8665833333333333,G
COSMOS2015 261230,149.54341666666667,1.6810555555555553,G
COSMOS2015 298889,150.03099999999998,1.7412500000000002,G
COSMOS J095901.02+025327.7,149.75424999999996,2.8910277777777775,G
COSMOS2015 255372,150.24187500000002,1.6716666666666664,G
LCRS B122740.6-061729,187.56383333333335,-6.56775,G
LEDA 2370665,197.35302099999996,50.35857163888889,G
COSMOS2015 253020,149.62975000000003,1.6670555555555555,G
Anon J002739+0038,6.915599,0.649317,G
GAMA 936800,140.70048,0.7816099999999999,G
COSMOS2015 253538,150.48370833333337,1.6679999999999997,G
COSMOS2015 699324,150.2794166666667,2.359277777777778,G
LEDA 2600360,199.99583333333334,60.29222222222222,G
DEEP2-GRS 31036677,351.4343,0.17065,G
WiggleZ S15J150442228+01164163,226.17594909999997,1.278232,G
WiggleZ R01J005900491-02570213,14.752084000000004,-2.950619,G
2MASX J18325176+6135546,278.21530191368004,61.59859646809584,G
LEDA 3786909,185.13951543691,27.659079053870002,G
COSMOS2015 297858,149.53737500000003,1.7397222222222224,G
COSMOS2015 384995,149.9875833333333,1.8774444444444445,G
WiggleZ S15J150338275+06165267,225.90948069999996,6.281296000000001,G
WISE J005839.29-513004.7,14.663815093232916,-51.501331930809435,G
WISE J181538.01+550433.7,273.90837741431375,55.07600449175861,G
WiggleZ S15J150221569+06321280,225.5898715,6.536888,G
GAMA 3371069,141.12178,1.2921199999999997,G
TKRS 11345,189.4173479166667,62.23349638888889,G
LEDA 1949062,206.14915416666668,31.47782777777778,G
COSMOS2015 261127,149.56083333333333,1.6799444444444442,G
WiggleZ R01J005923316-03194931,14.847188500000001,-3.330391,G
WiggleZ S15J150314514+03501842,225.8104753,3.83845,G
SDSS J151732.05+442541.6,229.3835582835396,44.42824968845944,G
COSMOS2015 251337,149.459625,1.6649444444444443,G
COSMOS2015 701520,150.48866666666666,2.3613333333333335,G
LCRS B014601.8-385041,27.047833333333333,-38.596361111111115,G
WISE J044755.21-242308.3,71.98004704685749,-24.385654405927497,G
2dFGRS TGS204Z137,5.741666666666666,-28.050833333333333,G
WiggleZ R01J005849234+02044483,14.705180499999999,2.0790920000000006,G
SDSS J150452.33+002801.4,226.218075,0.467067,G
LEDA  101819,12.999625,-41.254361111111116,G
WiggleZ R01J005749421-01010018,14.4559585,-1.016745,G
GAMA 804329,140.74968,0.003760000000000001,G
LEDA 1323220,345.47639983404997,7.494083060540002,G
[RTG2015] 3505,53.152362,-27.798756,G
GAMA 280146,141.08591,1.0401399999999998,G
WISE J064329.46-730053.0,100.87268017299252,-73.01472013645223,G
2dFGRS TGS360Z002,3.474166666666667,-29.950277777777778,G
LEDA 2077450,175.522699,36.250591,G
WISE J042510.49-265415.9,66.29377033011419,-26.904426245977493,G
2MFGC 15926,315.45467916666655,-32.768705555555556,G
COSMOS J095907.46+025320.0,149.7810833333333,2.888888888888889,G
WISE J010047.17-240054.7,15.196637293391252,-24.015243079414166,G
COSMOS2015 696446,150.58504166666668,2.3561944444444447,G
COSMOS2015 1051280,149.883375,2.8973055555555556,G
COSMOS2015 254671,150.223125,1.67,G
COSMOS2015 246355,150.26520833333333,1.6572777777777776,G
SDSSCGB 18801.4,257.60857500000003,32.31529444444445,G
WISE J184454.06+451046.8,281.2252599500029,45.17964203997972,G
COSMOS2015 1055668,149.86149999999998,2.903111111111111,G
WISE J192005.46+544917.6,290.02279260705916,54.82155383966084,G
COSMOS2015 260922,150.1407916666667,1.6804444444444442,G
2dFGRS TGN075Z175,197.5545833333333,-5.881111111111111,G
SDSSCGB 943.3,256.45278298081,22.62908536086,G
WiggleZ R01J005848711-02434791,14.702998,-2.7300039999999997,G
COSMOS2015 697820,150.696125,2.358111111111111,G
WiggleZ R01J010022184+00512431,15.092469900000001,0.8567259999999999,G
SDSSCGB 40430.2,126.36136249999998,37.94790277777777,G
WINGS J215357.05-161125.7,328.48773,-16.190470000000005,G
COSMOS2015 1029545,149.819,2.866888888888889,G
WISE J191720.96+464332.3,289.33745910552,46.72565151543,G
WiggleZ R01J005831457-03390613,14.631108999999999,-3.6517310000000003,G
SDSSCGB 33384.4,154.482825,18.843963888888887,G
2dFGRS TGN095Z193,151.805875,-5.7177500000000006,G
SDSSCGB 29156.2,204.84419166666663,61.026041666666664,G
SDSSCGB 23976.1,184.16449328866997,20.501140978420004,G
COSMOS2015 1047057,149.837375,2.892138888888889,G
2MASX J19241640+4656566,291.0681650642896,46.94896561715278,G
COSMOS2015 1017921,149.82241666666664,2.8488888888888892,G
COSMOS2015 1021211,149.873125,2.8554444444444447,G
COSMOS2015 256485,149.96925,1.6724444444444442,G
[IML2013] 149.45023+01.87088,149.45023,1.87088,G
COSMOS2015 1058453,149.77454166666666,2.9077777777777776,G
WISE J182843.67+500638.7,277.18195468095917,50.11072433248112,G
2MASX J18314922+4333292,277.95526967989747,43.558034680442766,G
[RTG2015] 1675,53.141958,-27.809027,G
WiggleZ S15J150425318+05455517,226.10548969999996,5.765326,G
WiggleZ R01J005846395-01053902,14.6933485,-1.094199,G
LEDA  101242,335.37158804008,-53.21822594952,G
LCRS B001047.8-392024,3.32825,-39.062083333333334,G
SDSS J160113.81+454648.6,240.30757702251412,45.78018282460167,G
SDSS J152345.06+434702.2,230.93777118086663,43.78394335722139,G
WiggleZ R00J232319638-03502672,350.831825,-3.8407583333,G
SDSSCGB 55326.2,244.23586542416996,45.14202529814,G
WISE J182507.31+440123.3,276.2804237124783,44.02312592727333,G
COSMOS2015 1039061,149.87462499999998,2.878277777777778,G
WISE J044207.47-262817.1,70.53112487607959,-26.471426787134444,G
WiggleZ R01J005826403-02121425,14.6100505,-2.203987,G
LCRS B123645.0-063253,189.833625,-6.822722222222222,G
SDSS J142328.83+363416.8,215.87013498468036,36.57135922062223,G
WISE J182214.35+451311.0,275.55974757565247,45.21967735365417,G
2MASX J18514645+6158009,282.9433808514388,61.96692881056112,G
WiggleZ S15J150403952+01315373,226.0164672,1.5315919999999998,G
COSMOS2015 782307,149.74437500000002,2.4875833333333337,G
COSMOS2015 246681,149.87874999999997,1.6570833333333332,G
SDSS J152400.64+474449.8,231.00266509822333,47.74718192419528,G
WiggleZ S15J150150808+03002211,225.4616988,3.0061399999999994,G
SDSS J150521.27+425128.3,226.33864658601624,42.85787581646889,G
VIPERS 122101587,33.368542,-4.20888,G
2MASX J13153878+3324384,198.91145,33.41060833333333,G
COSMOS2015 1046669,149.73954166666667,2.8915277777777777,G
[RTG2015] 3599,53.188255,-27.798219,G
COSMOS2015 374542,149.81798,1.8616700000000002,G
WiggleZ S15J150338622+04233527,225.910926,4.393131000000001,G
WiggleZ R01J010033233-00330992,15.138507899999999,-0.5527829999999999,G
WiggleZ R01J010026829+00090321,15.111824399999998,0.150863,G
VIPERS 113183501,33.245256,-4.788412,G
COSMOS2015 1056896,149.73425000000003,2.9051666666666667,G
WISE J180653.19+605932.5,271.72167996792456,60.992310429921105,G
COSMOS2015 1029528,149.776875,2.865666666666667,G
WiggleZ R01J005814089-00140952,14.5587414,-0.236006,G
COSMOS2015 261109,149.4425,1.680722222222222,G
2MFGC 17629,352.45870833333333,47.62744166666667,G
2MASX J01333029-2857129,23.376211941120005,-28.95355522444,G
WISE J182839.11+475458.2,277.16287597816495,47.91620222328833,G
COSMOS2015 245857,150.38129166666667,1.6559444444444444,G
WISE J184354.68+543633.2,280.97797596279827,54.609174521576946,G
LEDA  895763,197.64333333333332,-16.62638888888889,G
SDSSCGB 43443.1,158.06045,15.852622222222221,G
COSMOS2015 757714,149.42929166666664,2.447916666666667,G
COSMOS2015 1058281,149.84504166666665,2.905611111111111,G
COSMOS2015 250288,150.40929166666666,1.6620277777777779,G
LEDA 3787461,185.5216833333333,26.785311111111113,G
LEDA 2246959,182.96583333333334,44.559999999999995,G
SDSS J160121.97+455118.5,240.34155721860165,45.855149920005,G
WiggleZ R01J005903753+04491875,14.765674099999998,4.821846999999999,G
WISE J184540.86+474608.2,281.42022630595255,47.76892482420944,G
WISE J044228.14-242748.7,70.61733311700543,-24.463571774808326,G
LCRS B111606.3-053924,169.66166666666666,-5.930416666666667,G
COSMOS2015 698370,150.48562500000003,2.358861111111111,G
WiggleZ R01J005921996-02210144,14.841684999999998,-2.3504290000000005,G
SDSSCGB 8345.3,216.7081125,22.249608333333335,G
2MASX J18173999+5956566,274.416772855735,59.948966858174444,G
COSMOS2015 700005,149.48441666666668,2.359666666666667,G
COSMOS2015 1052613,149.798125,2.898416666666667,G
SDSS J160400.25+472230.8,241.00105897642038,47.37521844883472,G
COSMOS2015 1041959,149.78929166666663,2.8844166666666666,G
2MASX J18430739+6118311,280.78085835651706,61.30852930367444,G
SDSSCGB 68083.3,134.44724166666666,46.79795277777777,G
2MASX J18164055+6223558,274.16911649018374,62.398883122967774,G
LEDA 2377575,246.40000000000003,50.60388888888889,G
2dFGRS TGN126Z149,189.262875,-4.3694444444444445,G
WiggleZ R01J005803971-01411798,14.516582500000002,-1.688355,G
LEDA 1417405,167.80516999999998,12.849692000000003,G
COSMOS2015 1033021,149.88591666666665,2.8700833333333335,G
2dFGRS TGS436Z016,3.380833333333334,-32.62361111111111,G
LCRS B232249.4-390522,351.38175,-38.81455555555555,G
[RTG2015] 3493,53.184484,-27.798419,G
COSMOS2015 1043446,149.7908333333333,2.886527777777778,G
LEDA 2139708,173.3224593612271,38.92371171442888,G
COSMOS2015 259776,150.05320833333334,1.6786944444444445,G
WiggleZ R01J005938341-01065781,14.909789499999995,-1.116085,G
2MASX J18360067+5833340,279.0030036882621,58.55936626403195,G
LEDA 3092655,199.87816666666666,-4.154916666666667,G
WiggleZ R01J010021967-02353511,15.091567,-2.593113,G
COSMOS2015 1048402,149.8754583333333,2.893722222222222,G
LCRS B003149.9-392507,8.565981155718335,-39.14324365050028,G
WINGS J125330.72-150043.8,193.37803999999997,-15.012180000000003,G
COSMOS2015 297913,149.59487499999997,1.7396944444444447,G
LEDA 1040124,2.4175,-5.810277777777777,G
WiggleZ S15J150412764+05510150,226.0531835,5.850418,G
WISE J190623.91+510737.2,286.59965172369584,51.127012568190835,G
SDSS J151948.58+434626.2,229.95242773304915,43.77395393138862,G
WiggleZ R01J005903044+03403778,14.762719000000002,3.6771319999999994,G
[FBC2017] J051652.9-543806.0,79.22041666666667,-54.635,G
WiggleZ R01J010007214+04303316,15.030094100000005,4.509184,G
COSMOS2015 254163,150.22097916666667,1.6668111111111112,G
COSMOS2015 1021675,149.80241666666666,2.853527777777778,G
LCRS B001301.3-412409,3.8809583333333335,-41.124694444444444,G
SDSSCGB 41837.4,138.14619166666665,55.10621388888889,G
[RTG2015] 3555,53.142301,-27.798537,G
LEDA 2086998,238.37333333333333,36.78861111111111,G
WiggleZ R01J005839733+01313791,14.6655895,1.52717,G
WISE J184021.02+603807.5,280.0875771509729,60.63535677419195,G
[RGD2013] J120020.256+032955.464,180.0843774392,3.49873014196,G
LEDA  452924,325.55875,-51.757777777777775,G
LEDA  493259,359.2708333333333,-47.95527777777778,G
COSMOS2015 256542,150.2302916666667,1.671611111111111,G
WISE J181049.30+472518.0,272.7054327341167,47.42167226365083,G
2MASX J18242431+4844250,276.10116438687623,48.74022498198277,G
WISE J190730.95+565846.0,286.87898567759294,56.9794209089375,G
COSMOS2015 256847,150.02845833333333,1.6740555555555554,G
COSMOS2015 255735,150.33291666666668,1.6720277777777777,G
WISE J043858.25-242120.2,69.74279239281499,-24.355649499224448,G
COSMOS2015 1019369,149.8780833333333,2.8531944444444446,G
WiggleZ R01J005807849-01145134,14.532742000000002,-1.247622,G
WiggleZ R01J005930093+00315033,14.875425899999998,0.5306179999999999,G
Shk 267-6,23.502083333333335,-10.081666666666667,G
COSMOS2015 256529,149.9464583333333,1.6733333333333331,G
WISE J182645.87+531539.3,276.69119268265166,53.26091563744972,G
SDSSCGB 387.4,244.61427234114004,9.215893223560002,G
SDSS J155018.18+431922.4,237.57577575811956,43.32289711688695,G
SDSS J132304.25+172842.4,200.76771406921,17.47847939623,G
COSMOS2015 1027175,149.79291666666666,2.863888888888889,G
GOODS J123644.67+620927.5,189.18613333333332,62.157629444444446,G
COSMOS2015 698439,149.55016666666666,2.3589722222222225,G
SDSSCGB 31404.4,224.29895,53.57459166666666,G
WiggleZ R01J005954684+05062817,14.977886599999996,5.107798,G
WISE J043042.93-262845.8,67.67892629018166,-26.479421554222498,G
COSMOS2015 1031121,149.81154166666664,2.8693333333333335,G
WISE J042235.66-264423.7,65.6486343663525,-26.73993626375917,G
GAMA 280168,141.2059,1.12483,G
COSMOS2015 256710,149.58891666666668,1.673833333333333,G
LCRS B002853.2-393414,7.832541666666667,-39.294555555555554,G
WiggleZ S15J150451137+06285802,226.2130695,6.482784,G
COSMOS2015 260254,150.39812500000002,1.6799166666666665,G
COSMOS2015 1031019,149.75395833333332,2.868277777777778,G
SDSS J150551.47+402939.3,226.46446563714957,40.49424804146972,G
WiggleZ S15J150245997+01421853,225.69165469999996,1.7051469999999997,G
COSMOS J095931.96+025418.6,149.88316666666665,2.9051666666666667,G
COSMOS2015 254637,149.7553333333333,1.6699444444444442,G
SDSS J152804.21+434143.1,232.01757483094877,43.69530364969334,G
COSMOS J095923.36+025159.5,149.84733333333332,2.866527777777778,G
LEDA 2807193,130.10583333333335,18.566944444444445,G
WiggleZ R01J005834978-01330400,14.645777500000001,-1.5511399999999997,G
WiggleZ S15J150402834+00035395,226.0118065,0.06498699999999999,G
2MASX J01324414-3341343,23.183947327579997,-33.69302333393,G
WISE J183745.03+512947.5,279.4376938939579,51.49649458387472,G
[RGD2013] J171804.186+563949.211,259.51750113009996,56.66365983384,G
WISE J044827.61-245540.2,72.11504967028208,-24.92781183775889,G
COSMOS2015 1032685,149.83799999999997,2.8706111111111112,G
LCRS B235832.3-392120,0.27566666666666667,-39.077333333333335,G
SDSS J150153.40+021114.1,225.472524,2.187264,G
[RTG2015] 1673,53.168139,-27.809044,G
COSMOS2015 1042671,149.80104166666666,2.8852499999999996,G
